timestamp_utc,x_km,y_km,rssi_dbm,sir_dB,sir_passes_18dB,cluster_K,sectors
2026-04-23T22:57:25.233Z,29.06,0.0,-110.82,20.28,1,7,3
2026-04-23T22:57:25.233Z,30.06,0.0,-111.64,20.28,1,7,3
2026-04-23T22:57:25.233Z,31.06,0.0,-112.54,20.28,1,7,3
2026-04-23T22:57:25.233Z,32.06,0.0,-113.48,20.28,1,7,3
2026-04-23T22:57:25.233Z,33.07,0.0,-114.43,20.28,1,7,3
2026-04-23T22:57:25.233Z,34.07,0.0,-115.39,20.28,1,7,3
2026-04-23T22:57:25.233Z,35.07,0.0,-115.48,20.28,1,7,3
2026-04-23T22:57:25.233Z,36.07,0.0,-114.79,20.28,1,7,3
2026-04-23T22:57:25.233Z,37.07,0.0,-114.14,20.28,1,7,3
2026-04-23T22:57:25.233Z,38.08,0.0,-113.58,20.28,1,7,3
2026-04-23T22:57:25.233Z,39.08,0.0,-113.11,20.28,1,7,3
2026-04-23T22:57:25.233Z,40.08,0.0,-112.76,20.28,1,7,3
2026-04-23T22:57:25.233Z,41.08,0.0,-112.55,20.28,1,7,3
2026-04-23T22:57:25.233Z,42.08,0.0,-112.48,20.28,1,7,3
2026-04-23T22:57:25.233Z,43.09,0.0,-112.57,20.28,1,7,3
2026-04-23T22:57:25.233Z,44.09,0.0,-112.81,20.28,1,7,3
2026-04-23T22:57:25.233Z,45.09,0.0,-113.18,20.28,1,7,3
2026-04-23T22:57:25.233Z,46.09,0.0,-113.67,20.28,1,7,3
2026-04-23T22:57:25.233Z,47.09,0.0,-114.25,20.28,1,7,3
2026-04-23T22:57:25.233Z,48.1,0.0,-114.9,20.28,1,7,3
2026-04-23T22:57:25.233Z,49.1,0.0,-115.6,20.28,1,7,3
2026-04-23T22:57:25.233Z,0.0,1.0,-115.32,20.28,1,7,3
2026-04-23T22:57:25.233Z,1.0,1.0,-114.49,20.28,1,7,3
2026-04-23T22:57:25.233Z,2.0,1.0,-113.68,20.28,1,7,3
2026-04-23T22:57:25.233Z,3.01,1.0,-112.92,20.28,1,7,3
2026-04-23T22:57:25.233Z,4.01,1.0,-112.24,20.28,1,7,3
2026-04-23T22:57:25.233Z,5.01,1.0,-111.67,20.28,1,7,3
2026-04-23T22:57:25.233Z,6.01,1.0,-111.23,20.28,1,7,3
2026-04-23T22:57:25.233Z,7.01,1.0,-110.96,20.28,1,7,3
2026-04-23T22:57:25.233Z,8.02,1.0,-110.87,20.28,1,7,3
2026-04-23T22:57:25.233Z,9.02,1.0,-110.97,20.28,1,7,3
2026-04-23T22:57:25.233Z,10.02,1.0,-111.24,20.28,1,7,3
2026-04-23T22:57:25.233Z,11.02,1.0,-111.69,20.28,1,7,3
2026-04-23T22:57:25.233Z,12.02,1.0,-112.26,20.28,1,7,3
2026-04-23T22:57:25.233Z,13.03,1.0,-112.95,20.28,1,7,3
2026-04-23T22:57:25.233Z,14.03,1.0,-113.7,20.28,1,7,3
2026-04-23T22:57:25.233Z,15.03,1.0,-114.51,20.28,1,7,3
2026-04-23T22:57:25.233Z,16.03,1.0,-114.45,20.28,1,7,3
2026-04-23T22:57:25.233Z,17.03,1.0,-113.38,20.28,1,7,3
2026-04-23T22:57:25.233Z,18.04,1.0,-112.29,20.28,1,7,3
2026-04-23T22:57:25.233Z,19.04,1.0,-111.2,20.28,1,7,3
2026-04-23T22:57:25.233Z,20.04,1.0,-110.14,20.28,1,7,3
2026-04-23T22:57:25.233Z,21.04,1.0,-109.15,20.28,1,7,3
2026-04-23T22:57:25.233Z,22.04,1.0,-108.28,20.28,1,7,3
2026-04-23T22:57:25.233Z,23.05,1.0,-107.6,20.28,1,7,3
2026-04-23T22:57:25.233Z,24.05,1.0,-107.16,20.28,1,7,3
2026-04-23T22:57:25.233Z,25.05,1.0,-107.02,20.28,1,7,3
2026-04-23T22:57:25.233Z,26.05,1.0,-107.19,20.28,1,7,3
2026-04-23T22:57:25.233Z,27.05,1.0,-107.65,20.28,1,7,3
2026-04-23T22:57:25.233Z,28.06,1.0,-108.36,20.28,1,7,3
2026-04-23T22:57:25.233Z,29.06,1.0,-109.24,20.28,1,7,3
2026-04-23T22:57:25.233Z,30.06,1.0,-110.24,20.28,1,7,3
2026-04-23T22:57:25.233Z,31.06,1.0,-111.3,20.28,1,7,3
2026-04-23T22:57:25.233Z,32.06,1.0,-112.4,20.28,1,7,3
2026-04-23T22:57:25.233Z,33.07,1.0,-113.49,20.28,1,7,3
2026-04-23T22:57:25.233Z,34.07,1.0,-114.56,20.28,1,7,3
2026-04-23T22:57:25.233Z,35.07,1.0,-114.43,20.28,1,7,3
2026-04-23T22:57:25.233Z,36.07,1.0,-113.63,20.28,1,7,3
2026-04-23T22:57:25.233Z,37.07,1.0,-112.87,20.28,1,7,3
2026-04-23T22:57:25.233Z,38.08,1.0,-112.2,20.28,1,7,3
2026-04-23T22:57:25.233Z,39.08,1.0,-111.63,20.28,1,7,3
2026-04-23T22:57:25.233Z,40.08,1.0,-111.21,20.28,1,7,3
2026-04-23T22:57:25.233Z,41.08,1.0,-110.95,20.28,1,7,3
2026-04-23T22:57:25.234Z,42.08,1.0,-110.87,20.28,1,7,3
2026-04-23T22:57:25.234Z,43.09,1.0,-110.98,20.28,1,7,3
2026-04-23T22:57:25.234Z,44.09,1.0,-111.27,20.28,1,7,3
2026-04-23T22:57:25.234Z,45.09,1.0,-111.72,20.28,1,7,3
2026-04-23T22:57:25.234Z,46.09,1.0,-112.31,20.28,1,7,3
2026-04-23T22:57:25.234Z,47.09,1.0,-112.99,20.28,1,7,3
2026-04-23T22:57:25.234Z,48.1,1.0,-113.76,20.28,1,7,3
2026-04-23T22:57:25.234Z,49.1,1.0,-114.57,20.28,1,7,3
2026-04-23T22:57:25.234Z,0.0,2.0,-114.37,20.28,1,7,3
2026-04-23T22:57:25.234Z,1.0,2.0,-113.41,20.28,1,7,3
2026-04-23T22:57:25.234Z,2.0,2.0,-112.47,20.28,1,7,3
2026-04-23T22:57:25.234Z,3.01,2.0,-111.58,20.28,1,7,3
2026-04-23T22:57:25.234Z,4.01,2.0,-110.76,20.28,1,7,3
2026-04-23T22:57:25.234Z,5.01,2.0,-110.06,20.28,1,7,3
2026-04-23T22:57:25.234Z,6.01,2.0,-109.52,20.28,1,7,3
2026-04-23T22:57:25.234Z,7.01,2.0,-109.18,20.28,1,7,3
2026-04-23T22:57:25.234Z,8.02,2.0,-109.06,20.28,1,7,3
2026-04-23T22:57:25.234Z,9.02,2.0,-109.18,20.28,1,7,3
2026-04-23T22:57:25.234Z,10.02,2.0,-109.54,20.28,1,7,3
2026-04-23T22:57:25.234Z,11.02,2.0,-110.08,20.28,1,7,3
2026-04-23T22:57:25.234Z,12.02,2.0,-110.79,20.28,1,7,3
2026-04-23T22:57:25.234Z,13.03,2.0,-111.61,20.28,1,7,3
2026-04-23T22:57:25.234Z,14.03,2.0,-112.5,20.28,1,7,3
2026-04-23T22:57:25.234Z,15.03,2.0,-113.44,20.28,1,7,3
2026-04-23T22:57:25.234Z,16.03,2.0,-113.64,20.28,1,7,3
2026-04-23T22:57:25.234Z,17.03,2.0,-112.44,20.28,1,7,3
2026-04-23T22:57:25.234Z,18.04,2.0,-111.19,20.28,1,7,3
2026-04-23T22:57:25.234Z,19.04,2.0,-109.92,20.28,1,7,3
2026-04-23T22:57:25.234Z,20.04,2.0,-108.65,20.28,1,7,3
2026-04-23T22:57:25.234Z,21.04,2.0,-107.42,20.28,1,7,3
2026-04-23T22:57:25.234Z,22.04,2.0,-106.32,20.28,1,7,3
2026-04-23T22:57:25.234Z,23.05,2.0,-105.43,20.28,1,7,3
2026-04-23T22:57:25.234Z,24.05,2.0,-104.85,20.28,1,7,3
2026-04-23T22:57:25.234Z,25.05,2.0,-104.66,20.28,1,7,3
2026-04-23T22:57:25.234Z,26.05,2.0,-104.89,20.28,1,7,3
2026-04-23T22:57:25.234Z,27.05,2.0,-105.51,20.28,1,7,3
2026-04-23T22:57:25.234Z,28.06,2.0,-106.42,20.28,1,7,3
2026-04-23T22:57:25.234Z,29.06,2.0,-107.54,20.28,1,7,3
2026-04-23T22:57:25.234Z,30.06,2.0,-108.77,20.28,1,7,3
2026-04-23T22:57:25.234Z,31.06,2.0,-110.04,20.28,1,7,3
2026-04-23T22:57:25.234Z,32.06,2.0,-111.32,20.28,1,7,3
2026-04-23T22:57:25.234Z,33.07,2.0,-112.56,20.28,1,7,3
2026-04-23T22:57:25.234Z,34.07,2.0,-113.76,20.28,1,7,3
2026-04-23T22:57:25.234Z,35.07,2.0,-113.35,20.28,1,7,3
2026-04-23T22:57:25.234Z,36.07,2.0,-112.41,20.28,1,7,3
2026-04-23T22:57:25.234Z,37.07,2.0,-111.52,20.28,1,7,3
2026-04-23T22:57:25.234Z,38.08,2.0,-110.71,20.28,1,7,3
2026-04-23T22:57:25.234Z,39.08,2.0,-110.02,20.28,1,7,3
2026-04-23T22:57:25.234Z,40.08,2.0,-109.49,20.28,1,7,3
2026-04-23T22:57:25.234Z,41.08,2.0,-109.16,20.28,1,7,3
2026-04-23T22:57:25.234Z,42.08,2.0,-109.06,20.28,1,7,3
2026-04-23T22:57:25.234Z,43.09,2.0,-109.2,20.28,1,7,3
2026-04-23T22:57:25.234Z,44.09,2.0,-109.57,20.28,1,7,3
2026-04-23T22:57:25.234Z,45.09,2.0,-110.13,20.28,1,7,3
2026-04-23T22:57:25.234Z,46.09,2.0,-110.84,20.28,1,7,3
2026-04-23T22:57:25.234Z,47.09,2.0,-111.67,20.28,1,7,3
2026-04-23T22:57:25.234Z,48.1,2.0,-112.57,20.28,1,7,3
2026-04-23T22:57:25.234Z,49.1,2.0,-113.51,20.28,1,7,3
2026-04-23T22:57:25.234Z,0.0,3.01,-113.41,20.28,1,7,3
2026-04-23T22:57:25.234Z,1.0,3.01,-112.32,20.28,1,7,3
2026-04-23T22:57:25.234Z,2.0,3.01,-111.23,20.28,1,7,3
2026-04-23T22:57:25.234Z,3.01,3.01,-110.17,20.28,1,7,3
2026-04-23T22:57:25.234Z,4.01,3.01,-109.17,20.28,1,7,3
2026-04-23T22:57:25.234Z,5.01,3.01,-108.3,20.28,1,7,3
2026-04-23T22:57:25.234Z,6.01,3.01,-107.61,20.28,1,7,3
2026-04-23T22:57:25.234Z,7.01,3.01,-107.16,20.28,1,7,3
2026-04-23T22:57:25.234Z,8.02,3.01,-107.01,20.28,1,7,3
2026-04-23T22:57:25.234Z,9.02,3.01,-107.17,20.28,1,7,3
2026-04-23T22:57:25.234Z,10.02,3.01,-107.63,20.28,1,7,3
2026-04-23T22:57:25.234Z,11.02,3.01,-108.32,20.28,1,7,3
2026-04-23T22:57:25.234Z,12.02,3.01,-109.2,20.28,1,7,3
2026-04-23T22:57:25.234Z,13.03,3.01,-110.2,20.28,1,7,3
2026-04-23T22:57:25.234Z,14.03,3.01,-111.26,20.28,1,7,3
2026-04-23T22:57:25.234Z,15.03,3.01,-112.36,20.28,1,7,3
2026-04-23T22:57:25.234Z,16.03,3.01,-112.88,20.28,1,7,3
2026-04-23T22:57:25.234Z,17.03,3.01,-111.54,20.28,1,7,3
2026-04-23T22:57:25.234Z,18.04,3.01,-110.12,20.28,1,7,3
2026-04-23T22:57:25.234Z,19.04,3.01,-108.64,20.28,1,7,3
2026-04-23T22:57:25.234Z,20.04,3.01,-107.11,20.28,1,7,3
2026-04-23T22:57:25.234Z,21.04,3.01,-105.59,20.28,1,7,3
2026-04-23T22:57:25.234Z,22.04,3.01,-104.16,20.28,1,7,3
2026-04-23T22:57:25.234Z,23.05,3.01,-102.95,20.28,1,7,3
2026-04-23T22:57:25.234Z,24.05,3.01,-102.13,20.28,1,7,3
2026-04-23T22:57:25.234Z,25.05,3.01,-101.86,20.28,1,7,3
2026-04-23T22:57:25.234Z,26.05,3.01,-102.19,20.28,1,7,3
2026-04-23T22:57:25.234Z,27.05,3.01,-103.06,20.28,1,7,3
2026-04-23T22:57:25.234Z,28.06,3.01,-104.29,20.28,1,7,3
2026-04-23T22:57:25.234Z,29.06,3.01,-105.74,20.28,1,7,3
2026-04-23T22:57:25.234Z,30.06,3.01,-107.26,20.28,1,7,3
2026-04-23T22:57:25.234Z,31.06,3.01,-108.79,20.28,1,7,3
2026-04-23T22:57:25.234Z,32.06,3.01,-110.27,20.28,1,7,3
2026-04-23T22:57:25.234Z,33.07,3.01,-111.68,20.28,1,7,3
2026-04-23T22:57:25.234Z,34.07,3.01,-113.01,20.28,1,7,3
2026-04-23T22:57:25.234Z,35.07,3.01,-112.25,20.28,1,7,3
2026-04-23T22:57:25.234Z,36.07,3.01,-111.15,20.28,1,7,3
2026-04-23T22:57:25.234Z,37.07,3.01,-110.09,20.28,1,7,3
2026-04-23T22:57:25.234Z,38.08,3.01,-109.11,20.28,1,7,3
2026-04-23T22:57:25.234Z,39.08,3.01,-108.24,20.28,1,7,3
2026-04-23T22:57:25.234Z,40.08,3.01,-107.57,20.28,1,7,3
2026-04-23T22:57:25.234Z,41.08,3.01,-107.14,20.28,1,7,3
2026-04-23T22:57:25.234Z,42.08,3.01,-107.01,20.28,1,7,3
2026-04-23T22:57:25.234Z,43.09,3.01,-107.2,20.28,1,7,3
2026-04-23T22:57:25.234Z,44.09,3.01,-107.67,20.28,1,7,3
2026-04-23T22:57:25.234Z,45.09,3.01,-108.38,20.28,1,7,3
2026-04-23T22:57:25.234Z,46.09,3.01,-109.27,20.28,1,7,3
2026-04-23T22:57:25.234Z,47.09,3.01,-110.27,20.28,1,7,3
2026-04-23T22:57:25.234Z,48.1,3.01,-111.34,20.28,1,7,3
2026-04-23T22:57:25.234Z,49.1,3.01,-112.43,20.28,1,7,3
2026-04-23T22:57:25.234Z,0.0,4.01,-112.48,20.28,1,7,3
2026-04-23T22:57:25.234Z,1.0,4.01,-111.23,20.28,1,7,3
2026-04-23T22:57:25.234Z,2.0,4.01,-109.96,20.28,1,7,3
2026-04-23T22:57:25.234Z,3.01,4.01,-108.68,20.28,1,7,3
2026-04-23T22:57:25.234Z,4.01,4.01,-107.46,20.28,1,7,3
2026-04-23T22:57:25.234Z,5.01,4.01,-106.35,20.28,1,7,3
2026-04-23T22:57:25.234Z,6.01,4.01,-105.45,20.28,1,7,3
2026-04-23T22:57:25.234Z,7.01,4.01,-104.85,20.28,1,7,3
2026-04-23T22:57:25.235Z,8.02,4.01,-104.65,20.28,1,7,3
2026-04-23T22:57:25.235Z,9.02,4.01,-104.87,20.28,1,7,3
2026-04-23T22:57:25.235Z,10.02,4.01,-105.47,20.28,1,7,3
2026-04-23T22:57:25.235Z,11.02,4.01,-106.38,20.28,1,7,3
2026-04-23T22:57:25.235Z,12.02,4.01,-107.5,20.28,1,7,3
2026-04-23T22:57:25.235Z,13.03,4.01,-108.72,20.28,1,7,3
2026-04-23T22:57:25.235Z,14.03,4.01,-110.0,20.28,1,7,3
2026-04-23T22:57:25.235Z,15.03,4.01,-111.27,20.28,1,7,3
2026-04-23T22:57:25.235Z,16.03,4.01,-112.2,20.28,1,7,3
2026-04-23T22:57:25.235Z,17.03,4.01,-110.72,20.28,1,7,3
2026-04-23T22:57:25.235Z,18.04,4.01,-109.12,20.28,1,7,3
2026-04-23T22:57:25.235Z,19.04,4.01,-107.4,20.28,1,7,3
2026-04-23T22:57:25.235Z,20.04,4.01,-105.58,20.28,1,7,3
2026-04-23T22:57:25.235Z,21.04,4.01,-103.67,20.28,1,7,3
2026-04-23T22:57:25.235Z,22.04,4.01,-101.78,20.28,1,7,3
2026-04-23T22:57:25.235Z,23.05,4.01,-100.08,20.28,1,7,3
2026-04-23T22:57:25.235Z,24.05,4.01,-98.86,20.28,1,7,3
2026-04-23T22:57:25.235Z,25.05,4.01,-98.44,20.28,1,7,3
2026-04-23T22:57:25.235Z,26.05,4.01,-98.95,20.28,1,7,3
2026-04-23T22:57:25.235Z,27.05,4.01,-100.23,20.28,1,7,3
2026-04-23T22:57:25.235Z,28.06,4.01,-101.96,20.28,1,7,3
2026-04-23T22:57:25.235Z,29.06,4.01,-103.86,20.28,1,7,3
2026-04-23T22:57:25.235Z,30.06,4.01,-105.76,20.28,1,7,3
2026-04-23T22:57:25.235Z,31.06,4.01,-107.58,20.28,1,7,3
2026-04-23T22:57:25.235Z,32.06,4.01,-109.29,20.28,1,7,3
2026-04-23T22:57:25.235Z,33.07,4.01,-110.87,20.28,1,7,3
2026-04-23T22:57:25.235Z,34.07,4.01,-112.34,20.28,1,7,3
2026-04-23T22:57:25.235Z,35.07,4.01,-111.14,20.28,1,7,3
2026-04-23T22:57:25.235Z,36.07,4.01,-109.87,20.28,1,7,3
2026-04-23T22:57:25.235Z,37.07,4.01,-108.6,20.28,1,7,3
2026-04-23T22:57:25.235Z,38.08,4.01,-107.38,20.28,1,7,3
2026-04-23T22:57:25.235Z,39.08,4.01,-106.28,20.28,1,7,3
2026-04-23T22:57:25.235Z,40.08,4.01,-105.4,20.28,1,7,3
2026-04-23T22:57:25.235Z,41.08,4.01,-104.83,20.28,1,7,3
2026-04-23T22:57:25.235Z,42.08,4.01,-104.65,20.28,1,7,3
2026-04-23T22:57:25.235Z,43.09,4.01,-104.9,20.28,1,7,3
2026-04-23T22:57:25.235Z,44.09,4.01,-105.52,20.28,1,7,3
2026-04-23T22:57:25.235Z,45.09,4.01,-106.45,20.28,1,7,3
2026-04-23T22:57:25.235Z,46.09,4.01,-107.58,20.28,1,7,3
2026-04-23T22:57:25.235Z,47.09,4.01,-108.81,20.28,1,7,3
2026-04-23T22:57:25.235Z,48.1,4.01,-110.08,20.28,1,7,3
2026-04-23T22:57:25.235Z,49.1,4.01,-111.36,20.28,1,7,3
2026-04-23T22:57:25.235Z,0.0,5.01,-111.58,20.28,1,7,3
2026-04-23T22:57:25.235Z,1.0,5.01,-110.17,20.28,1,7,3
2026-04-23T22:57:25.235Z,2.0,5.01,-108.68,20.28,1,7,3
2026-04-23T22:57:25.235Z,3.01,5.01,-107.16,20.28,1,7,3
2026-04-23T22:57:25.235Z,4.01,5.01,-105.63,20.28,1,7,3
2026-04-23T22:57:25.235Z,5.01,5.01,-104.2,20.28,1,7,3
2026-04-23T22:57:25.235Z,6.01,5.01,-102.98,20.28,1,7,3
2026-04-23T22:57:25.235Z,7.01,5.01,-102.14,20.28,1,7,3
2026-04-23T22:57:25.235Z,8.02,5.01,-101.85,20.28,1,7,3
2026-04-23T22:57:25.235Z,9.02,5.01,-102.16,20.28,1,7,3
2026-04-23T22:57:25.235Z,10.02,5.01,-103.01,20.28,1,7,3
2026-04-23T22:57:25.235Z,11.02,5.01,-104.24,20.28,1,7,3
2026-04-23T22:57:25.235Z,12.02,5.01,-105.68,20.28,1,7,3
2026-04-23T22:57:25.235Z,13.03,5.01,-107.21,20.28,1,7,3
2026-04-23T22:57:25.235Z,14.03,5.01,-108.73,20.28,1,7,3
2026-04-23T22:57:25.235Z,15.03,5.01,-110.21,20.28,1,7,3
2026-04-23T22:57:25.235Z,16.03,5.01,-111.62,20.28,1,7,3
2026-04-23T22:57:25.235Z,17.03,5.01,-110.01,20.28,1,7,3
2026-04-23T22:57:25.235Z,18.04,5.01,-108.24,20.28,1,7,3
2026-04-23T22:57:25.235Z,19.04,5.01,-106.29,20.28,1,7,3
2026-04-23T22:57:25.235Z,20.04,5.01,-104.13,20.28,1,7,3
2026-04-23T22:57:25.235Z,21.04,5.01,-101.76,20.28,1,7,3
2026-04-23T22:57:25.235Z,22.04,5.01,-99.23,20.28,1,7,3
2026-04-23T22:57:25.235Z,23.05,5.01,-96.73,20.28,1,7,3
2026-04-23T22:57:25.235Z,24.05,5.01,-94.75,20.28,1,7,3
2026-04-23T22:57:25.235Z,25.05,5.01,-94.02,20.28,1,7,3
2026-04-23T22:57:25.235Z,26.05,5.01,-94.91,20.28,1,7,3
2026-04-23T22:57:25.235Z,27.05,5.01,-96.97,20.28,1,7,3
2026-04-23T22:57:25.235Z,28.06,5.01,-99.48,20.28,1,7,3
2026-04-23T22:57:25.235Z,29.06,5.01,-102.0,20.28,1,7,3
2026-04-23T22:57:25.235Z,30.06,5.01,-104.35,20.28,1,7,3
2026-04-23T22:57:25.235Z,31.06,5.01,-106.49,20.28,1,7,3
2026-04-23T22:57:25.235Z,32.06,5.01,-108.43,20.28,1,7,3
2026-04-23T22:57:25.235Z,33.07,5.01,-110.18,20.28,1,7,3
2026-04-23T22:57:25.235Z,34.07,5.01,-111.49,20.28,1,7,3
2026-04-23T22:57:25.235Z,35.07,5.01,-110.07,20.28,1,7,3
2026-04-23T22:57:25.235Z,36.07,5.01,-108.58,20.28,1,7,3
2026-04-23T22:57:25.235Z,37.07,5.01,-107.05,20.28,1,7,3
2026-04-23T22:57:25.235Z,38.08,5.01,-105.53,20.28,1,7,3
2026-04-23T22:57:25.235Z,39.08,5.01,-104.1,20.28,1,7,3
2026-04-23T22:57:25.235Z,40.08,5.01,-102.9,20.28,1,7,3
2026-04-23T22:57:25.235Z,41.08,5.01,-102.1,20.28,1,7,3
2026-04-23T22:57:25.235Z,42.08,5.01,-101.85,20.28,1,7,3
2026-04-23T22:57:25.235Z,43.09,5.01,-102.2,20.28,1,7,3
2026-04-23T22:57:25.235Z,44.09,5.01,-103.08,20.28,1,7,3
2026-04-23T22:57:25.235Z,45.09,5.01,-104.33,20.28,1,7,3
2026-04-23T22:57:25.235Z,46.09,5.01,-105.78,20.28,1,7,3
2026-04-23T22:57:25.235Z,47.09,5.01,-107.31,20.28,1,7,3
2026-04-23T22:57:25.235Z,48.1,5.01,-108.83,20.28,1,7,3
2026-04-23T22:57:25.235Z,49.1,5.01,-110.31,20.28,1,7,3
2026-04-23T22:57:25.235Z,0.0,6.01,-110.77,20.28,1,7,3
2026-04-23T22:57:25.235Z,1.0,6.01,-109.17,20.28,1,7,3
2026-04-23T22:57:25.235Z,2.0,6.01,-107.46,20.28,1,7,3
2026-04-23T22:57:25.235Z,3.01,6.01,-105.63,20.28,1,7,3
2026-04-23T22:57:25.235Z,4.01,6.01,-103.73,20.28,1,7,3
2026-04-23T22:57:25.235Z,5.01,6.01,-101.83,20.28,1,7,3
2026-04-23T22:57:25.235Z,6.01,6.01,-100.12,20.28,1,7,3
2026-04-23T22:57:25.235Z,7.01,6.01,-98.87,20.28,1,7,3
2026-04-23T22:57:25.235Z,8.02,6.01,-98.42,20.28,1,7,3
2026-04-23T22:57:25.235Z,9.02,6.01,-98.9,20.28,1,7,3
2026-04-23T22:57:25.235Z,10.02,6.01,-100.17,20.28,1,7,3
2026-04-23T22:57:25.235Z,11.02,6.01,-101.89,20.28,1,7,3
2026-04-23T22:57:25.235Z,12.02,6.01,-103.79,20.28,1,7,3
2026-04-23T22:57:25.235Z,13.03,6.01,-105.69,20.28,1,7,3
2026-04-23T22:57:25.235Z,14.03,6.01,-107.52,20.28,1,7,3
2026-04-23T22:57:25.235Z,15.03,6.01,-109.23,20.28,1,7,3
2026-04-23T22:57:25.235Z,16.03,6.01,-110.82,20.28,1,7,3
2026-04-23T22:57:25.235Z,17.03,6.01,-109.47,20.28,1,7,3
2026-04-23T22:57:25.235Z,18.04,6.01,-107.55,20.28,1,7,3
2026-04-23T22:57:25.235Z,19.04,6.01,-105.38,20.28,1,7,3
2026-04-23T22:57:25.235Z,20.04,6.01,-102.9,20.28,1,7,3
2026-04-23T22:57:25.235Z,21.04,6.01,-100.02,20.28,1,7,3
2026-04-23T22:57:25.235Z,22.04,6.01,-96.69,20.28,1,7,3
2026-04-23T22:57:25.235Z,23.05,6.01,-92.94,20.28,1,7,3
2026-04-23T22:57:25.236Z,24.05,6.01,-89.35,20.28,1,7,3
2026-04-23T22:57:25.236Z,25.05,6.01,-87.77,20.28,1,7,3
2026-04-23T22:57:25.236Z,26.05,6.01,-89.66,20.28,1,7,3
2026-04-23T22:57:25.236Z,27.05,6.01,-93.33,20.28,1,7,3
2026-04-23T22:57:25.236Z,28.06,6.01,-97.05,20.28,1,7,3
2026-04-23T22:57:25.236Z,29.06,6.01,-100.33,20.28,1,7,3
2026-04-23T22:57:25.236Z,30.06,6.01,-103.16,20.28,1,7,3
2026-04-23T22:57:25.236Z,31.06,6.01,-105.61,20.28,1,7,3
2026-04-23T22:57:25.236Z,32.06,6.01,-107.75,20.28,1,7,3
2026-04-23T22:57:25.236Z,33.07,6.01,-109.65,20.28,1,7,3
2026-04-23T22:57:25.236Z,34.07,6.01,-110.66,20.28,1,7,3
2026-04-23T22:57:25.236Z,35.07,6.01,-109.06,20.28,1,7,3
2026-04-23T22:57:25.236Z,36.07,6.01,-107.34,20.28,1,7,3
2026-04-23T22:57:25.236Z,37.07,6.01,-105.51,20.28,1,7,3
2026-04-23T22:57:25.236Z,38.08,6.01,-103.6,20.28,1,7,3
2026-04-23T22:57:25.236Z,39.08,6.01,-101.71,20.28,1,7,3
2026-04-23T22:57:25.236Z,40.08,6.01,-100.01,20.28,1,7,3
2026-04-23T22:57:25.236Z,41.08,6.01,-98.81,20.28,1,7,3
2026-04-23T22:57:25.236Z,42.08,6.01,-98.42,20.28,1,7,3
2026-04-23T22:57:25.236Z,43.09,6.01,-98.97,20.28,1,7,3
2026-04-23T22:57:25.236Z,44.09,6.01,-100.27,20.28,1,7,3
2026-04-23T22:57:25.236Z,45.09,6.01,-102.02,20.28,1,7,3
2026-04-23T22:57:25.236Z,46.09,6.01,-103.92,20.28,1,7,3
2026-04-23T22:57:25.236Z,47.09,6.01,-105.82,20.28,1,7,3
2026-04-23T22:57:25.236Z,48.1,6.01,-107.64,20.28,1,7,3
2026-04-23T22:57:25.236Z,49.1,6.01,-109.34,20.28,1,7,3
2026-04-23T22:57:25.236Z,0.0,7.01,-110.07,20.28,1,7,3
2026-04-23T22:57:25.236Z,1.0,7.01,-108.3,20.28,1,7,3
2026-04-23T22:57:25.236Z,2.0,7.01,-106.35,20.28,1,7,3
2026-04-23T22:57:25.236Z,3.01,7.01,-104.2,20.28,1,7,3
2026-04-23T22:57:25.236Z,4.01,7.01,-101.83,20.28,1,7,3
2026-04-23T22:57:25.236Z,5.01,7.01,-99.31,20.28,1,7,3
2026-04-23T22:57:25.236Z,6.01,7.01,-96.8,20.28,1,7,3
2026-04-23T22:57:25.236Z,7.01,7.01,-94.78,20.28,1,7,3
2026-04-23T22:57:25.236Z,8.02,7.01,-93.99,20.28,1,7,3
2026-04-23T22:57:25.236Z,9.02,7.01,-94.83,20.28,1,7,3
2026-04-23T22:57:25.236Z,10.02,7.01,-96.88,20.28,1,7,3
2026-04-23T22:57:25.236Z,11.02,7.01,-99.39,20.28,1,7,3
2026-04-23T22:57:25.236Z,12.02,7.01,-101.91,20.28,1,7,3
2026-04-23T22:57:25.236Z,13.03,7.01,-104.27,20.28,1,7,3
2026-04-23T22:57:25.236Z,14.03,7.01,-106.42,20.28,1,7,3
2026-04-23T22:57:25.236Z,15.03,7.01,-108.36,20.28,1,7,3
2026-04-23T22:57:25.236Z,16.03,7.01,-110.12,20.28,1,7,3
2026-04-23T22:57:25.236Z,17.03,7.01,-109.12,20.28,1,7,3
2026-04-23T22:57:25.236Z,18.04,7.01,-107.1,20.28,1,7,3
2026-04-23T22:57:25.236Z,19.04,7.01,-104.78,20.28,1,7,3
2026-04-23T22:57:25.236Z,20.04,7.01,-102.05,20.28,1,7,3
2026-04-23T22:57:25.236Z,21.04,7.01,-98.76,20.28,1,7,3
2026-04-23T22:57:25.236Z,22.04,7.01,-94.65,20.28,1,7,3
2026-04-23T22:57:25.236Z,23.05,7.01,-89.24,20.28,1,7,3
2026-04-23T22:57:25.236Z,24.05,7.01,-82.08,20.28,1,7,3
2026-04-23T22:57:25.236Z,25.05,7.01,-77.06,20.28,1,7,3
2026-04-23T22:57:25.236Z,26.05,7.01,-82.86,20.28,1,7,3
